experiment_id,batch_size,epochs,learning_rate,dense_units,dropout,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss,model_path
1,16,20,0.001,64,0.75,0.9257833957672119,0.9076923131942749,0.9042145609855652,0.2372056543827057,0.32497158646583557,0.31552964448928833,models/experiment_1.keras
2,16,20,0.001,128,0.75,0.9609675407409668,0.9134615659713745,0.9118773937225342,0.12949642539024353,0.29044920206069946,0.41410598158836365,models/experiment_2.keras
3,16,20,0.0001,64,0.75,0.9722374677658081,0.9211538434028625,0.9003831148147583,0.08577164262533188,0.21406963467597961,0.29391002655029297,models/experiment_3.keras
4,16,20,0.0001,128,0.75,0.9485981464385986,0.8942307829856873,0.8716475367546082,0.1368265002965927,0.30234935879707336,0.34352192282676697,models/experiment_4.keras
5,16,30,0.001,64,0.75,0.9312809109687805,0.9211538434028625,0.9042145609855652,0.23603130877017975,0.29134827852249146,0.38054877519607544,models/experiment_5.keras
6,16,30,0.001,128,0.75,0.9433754682540894,0.925000011920929,0.9137930870056152,0.1833217293024063,0.28238803148269653,0.3530336916446686,models/experiment_6.keras
7,16,30,0.0001,64,0.75,0.9612424373626709,0.9182692170143127,0.9042145609855652,0.1142054945230484,0.2168397307395935,0.2583000063896179,models/experiment_7.keras
8,16,30,0.0001,128,0.75,0.8460692763328552,0.8653846383094788,0.8295019268989563,0.38880017399787903,0.31854599714279175,0.4347579777240753,models/experiment_8.keras
9,32,20,0.001,64,0.75,0.9024189114570618,0.892307698726654,0.8659003973007202,0.3714156150817871,0.42648962140083313,0.5908104181289673,models/experiment_9.keras
10,32,20,0.001,128,0.75,0.9425508379936218,0.9163461327552795,0.8793103694915771,0.1875537633895874,0.2676246464252472,0.38293004035949707,models/experiment_10.keras
11,32,20,0.0001,64,0.75,0.9521715044975281,0.9105769395828247,0.8793103694915771,0.13252677023410797,0.24406930804252625,0.34268510341644287,models/experiment_11.keras
12,32,20,0.0001,128,0.75,0.94310063123703,0.8999999761581421,0.8946360349655151,0.15347057580947876,0.2929474711418152,0.3423825204372406,models/experiment_12.keras
13,32,30,0.001,64,0.75,0.8001649379730225,0.8403846025466919,0.8141762614250183,0.6015394330024719,0.6596739292144775,0.6528409719467163,models/experiment_13.keras
14,32,30,0.001,128,0.75,0.8342496156692505,0.8384615182876587,0.8180076479911804,0.6338129639625549,0.6806907057762146,0.7997689843177795,models/experiment_14.keras
15,32,30,0.0001,64,0.75,0.9634414315223694,0.8990384340286255,0.9080459475517273,0.10611675679683685,0.26841339468955994,0.2922215461730957,models/experiment_15.keras
16,32,30,0.0001,128,0.75,0.9392523169517517,0.8990384340286255,0.8850574493408203,0.16942115128040314,0.29267969727516174,0.34934449195861816,models/experiment_16.keras
